id,name,country,age,premier,bundes,seriea,spain
50638,charles aranguiz,Chile,27,0,1,0,0
50661,eduardo vargas,Chile,26,1,1,0,1
50669,christian puggioni,Italy,35,0,0,1,0
51360,jackson martinez,Colombia,29,0,0,0,1
51545,jose salomon rondon,Venezuela,27,1,0,0,1
51553,daniel sturridge,United Kingdom,27,1,0,0,0
51841,junior diaz,Costa Rica,33,0,1,0,0
51949,keylor navas,Costa Rica,29,0,0,0,1
51953,celso borges,Costa Rica,28,0,0,0,1
52004,victor alvarez,Spain,23,0,0,0,1
52133,david luiz,Brazil,29,1,0,0,0
52243,tomas rincon,Venezuela,28,0,1,1,0
52490,joffre david guerron,Ecuador,31,0,0,0,1
52563,jefferson montero,Ecuador,27,1,0,0,1
56576,egidio arevalo,Uruguay,34,0,0,1,0
56585,walter gargano,Uruguay,32,0,0,1,0
56593,diego rodriguez,Uruguay,30,0,0,1,0
56600,willians,Brazil,30,0,0,1,0
56654,henry gimenez,Uruguay,30,0,0,1,0
56678,diego godin,Uruguay,30,0,0,0,1
56686,gonzalo castro,Uruguay,32,0,0,0,1
56819,sebastian fernandez,Uruguay,31,0,0,0,1
56829,fernando muslera,Argentina,30,0,0,1,0
56846,dani estrada,Spain,29,0,0,0,1
56867,damian escudero,Argentina,29,0,0,0,1
56961,emiliano alfaro,Uruguay,28,0,0,1,0
56972,carlos sanchez,Colombia,30,1,0,0,1
56992,marco biagianti,Italy,32,0,0,1,0
57057,andres lamas,Uruguay,32,0,0,0,1
57067,alvaro gonzalez,Uruguay,31,0,0,1,0
57076,carlos javier grossmuller,Uruguay,33,0,1,1,0
57078,gary kagelmacher,Uruguay,28,0,0,0,1
57082,ribair rodriguez,Uruguay,28,0,0,1,0
57114,romulo togni,Brazil,34,0,0,1,0
57123,nicola rigoni,Italy,25,0,0,1,0
57124,andrea poli,Italy,26,0,0,1,0
58346,max kruse,Germany,28,0,1,0,0
58351,ibrahima traore,France,28,0,1,0,0
58354,stefan reinartz,Germany,27,0,1,0,0
58358,christian dorda,Germany,27,0,1,0,0
58362,moses lamidi,Nigeria,28,0,1,0,0
58485,sotiris ninis,Albania,26,0,0,1,0
58499,bojan jokic,Slovenia,30,0,0,1,1
59582,matthias jaissle,Germany,28,0,1,0,0
59595,julian baumgartlinger,Austria,28,0,1,0,0
63520,armand traore,France,26,1,0,1,0
66578,teemu pukki,Finland,26,0,1,0,0
66633,jukka raitala,Finland,28,0,1,0,1
66890,senad lulic,Bosnia and Herzegovina,30,0,0,1,0
66929,beg ferati,Kosovo,29,0,1,0,0
66940,raul marcelo bobadilla,Argentina,29,0,1,0,0
67008,cabral,Uruguay,27,1,0,1,0
67300,matti lund nielsen,Denmark,28,0,0,1,0
67306,mario gavranovic,Switzerland,26,0,1,0,0
67334,abdoul karim yoda,France,27,0,0,0,1
67349,elsad zverotic,Serbia and Montenegro,29,1,0,0,0
67850,ritchie de laet,Belgium,27,1,0,0,0
68237,charlie daniels,United Kingdom,30,1,0,0,0
68404,nicolas viola,Italy,26,0,0,1,0
68436,marcelo estigarribia,Paraguay,29,0,0,1,0
69008,artur sobiech,Poland,26,0,1,0,0
69149,mitchell langerak,Australia,28,0,1,0,0
69650,brad guzan,United States,32,1,0,0,0
69675,kei ansu kamara,Sierra Leone,32,1,0,0,0
69833,frantisek rajtoral,Czech Republic,30,0,1,0,0
69864,martin fenin,Czech Republic,29,0,1,0,0
70255,aquivaldo mosquera,Colombia,35,0,0,0,1
70288,michael parkhurst,United States,32,0,1,0,0
70409,javier hernandez,Mexico,28,1,1,0,1
70440,marius alexe,Romania,26,0,0,1,0
70610,emil gabriel jula,Romania,36,0,1,0,0
70812,hector moreno,Mexico,28,0,0,0,1
70865,pablo barrera,Mexico,29,1,0,0,1
70891,diego daniel colotto,Argentina,35,0,0,0,1
71017,robert tesche,Germany,29,0,1,0,0
71055,andi lila,Albania,30,0,0,1,0
71350,mirko eramo,Italy,27,0,0,1,0
71353,marko marin,Bosnia and Herzegovina,27,1,1,0,1
71359,adam vass,Hungary,28,0,0,1,0
71399,neven subotic,Bosnia and Herzegovina,27,0,1,0,0
71466,william vainqueur,France,27,0,0,1,0
71498,javi varas,Spain,34,0,0,0,1
71524,alexander stephan,Germany,30,0,1,0,0
71550,hugo rodallega,Colombia,31,1,0,0,0
71560,sidney sam,Germany,28,0,1,0,0
71563,valdet rama,Kosovo,28,0,1,0,1
71605,anthony modeste,France,28,1,1,0,0
71619,anthony annan,Ghana,30,0,1,0,1
71651,mu kanazaki,Japan,27,0,1,0,0
71724,miguel layun,Mexico,28,1,0,0,0
71768,albin ekdal,Sweden,27,0,1,1,0
71788,mathias ranegie,Sweden,32,0,0,1,0
71844,roger espinoza,Honduras,29,1,0,0,0
71903,linus hallenius,Sweden,27,0,0,1,0
72371,vladimir koman,Hungary,27,0,0,1,0
72417,ryan bennett,United Kingdom,26,1,0,0,0
72436,troy deeney,United Kingdom,28,1,0,0,0
72448,pavol farkas,Czech Republic,31,0,0,1,0
72518,juraj kucka,Czech Republic,29,0,0,1,0
72541,cesar azpilicueta,Spain,27,1,0,0,1
72542,oier,Spain,30,0,0,0,1
72623,augusto fernandez,Argentina,30,0,0,0,1
72665,maya yoshida,Japan,28,1,0,0,0
72707,tim matavz,Slovenia,27,0,1,1,0
72735,mame biram diouf,Senegal,28,1,1,0,0
72810,richard kingson,Ghana,38,1,0,0,0
72813,atsuto uchida,Japan,28,0,1,0,0
73024,francesco acerbi,Italy,28,0,0,1,0
73034,francesco lunardini,Italy,31,0,0,1,0
73047,alessandro lambrughi,Italy,29,0,0,1,0
73078,adam pinter,Hungary,28,0,0,0,1
73167,henrik mkhitaryan,Armenia,27,0,1,0,0
73448,eren derdiyok,Switzerland,28,0,1,0,0
73462,kristoffer nordfeldt,Sweden,27,1,0,0,0
73841,nicolo cherubin,Italy,29,0,0,1,0
73845,matteo rubin,Italy,29,0,0,1,0
73977,migjen basha,Switzerland,29,0,0,1,0
73999,marco parolo,Italy,31,0,0,1,0
74009,luca rossettini,Italy,31,0,0,1,0
74028,alberto pomini,Italy,35,0,0,1,0
74034,francesco magnanelli,Italy,31,0,0,1,0
74044,gaetano masucci,Italy,31,0,0,1,0
74169,daniel wass,United States,27,0,0,0,1
74213,toni moral,Spain,35,0,0,0,1
74291,antonio zito,Italy,30,0,0,1,0
74302,carlos pena,Uruguay,33,0,0,0,1
74305,filippo porcari,Italy,32,0,0,1,0
74354,massimiliano benassi,Italy,34,0,0,1,0
74382,massimiliano carlini,Italy,30,0,0,1,0
74403,bruno saltor,Spain,35,0,0,0,1
74404,carlos garcia,Spain,32,0,0,0,1
74410,marcos de paula,Brazil,32,0,0,1,0
74435,domingo cisma,Spain,34,0,0,0,1
74452,alessandro carrozza,Italy,34,0,0,1,0
74542,andrea lisuzzo,Italy,35,0,0,1,0
74663,chico,Guinea,29,1,0,1,1
74672,dealbert,Spain,33,0,0,0,1
74689,jaime,Spain,35,0,0,0,1
74721,carlos lorens bellvis,Spain,31,0,0,0,1
74734,ruben suarez,Spain,37,0,0,0,1
74736,roberto fernandez,Spain,37,0,0,0,1
74739,jorge garcia,Spain,32,0,0,0,1
74744,andreu mayoral,Spain,33,0,0,0,1
74747,javi fuego,Spain,32,0,0,0,1
74751,raul camara,Spain,32,0,0,0,1
74752,roberto canella,Spain,28,0,0,0,1
74757,edu albacar,Spain,36,0,0,0,1
74771,sergio mantecon,Spain,36,0,0,0,1
74772,sendoa,Spain,40,0,0,0,1
74990,xabier aranburu castillo,Spain,30,0,0,0,1
74991,david garcia,Spain,34,0,0,0,1
75001,nauzet aleman,Spain,31,0,0,0,1
75004,roberto trashorras,Spain,35,0,0,0,1
75192,pedro leon,Spain,29,0,0,0,1
75194,ivan alonso,Uruguay,37,0,0,0,1
75195,juan pablo,Spain,38,0,0,0,1
75196,gregory beranger,France,35,0,0,0,1
75197,egoitz jaio,Spain,36,0,0,0,1
75206,sergio ortega,Spain,35,0,0,0,1
75214,rafa jorda,Spain,32,0,0,0,1
75216,javier del pino,Spain,36,0,0,0,1
75306,marcos tebar,Spain,30,0,0,0,1
75307,daniel parejo,Spain,27,0,0,0,1
75310,alvaro negredo,Spain,31,1,0,0,1
75331,aritz lopez garai,Spain,35,0,0,0,1
75342,carlos vela,Mexico,27,1,0,0,1
75350,hector sanchez,Spain,31,0,0,0,1
75353,pablo sicilia,Spain,35,0,0,0,1
75354,ayoze garcia perez,Spain,30,0,0,0,1
75390,jacobo,Spain,33,0,0,0,1
75395,ivan hernandez,Spain,36,0,0,0,1
75397,rafa lopez,Spain,31,0,1,0,1
75398,sisi,Spain,30,0,0,0,1
75405,dorge kouemaha,Cameroon,33,0,1,0,0
75445,duje cop,Croatia,26,0,0,1,1
75447,mario mandzukic,Croatia,30,0,1,1,1
75467,dusan vasiljevic,Serbia and Montenegro,34,0,1,0,0
75489,aaron ramsey,United Kingdom,25,1,0,0,0
75579,marian kelemen,Slovakia,36,0,0,0,1
75606,jesus perez francis,Spain,34,0,0,0,1
75608,serrabasa gerard,Spain,38,0,0,0,1
75609,jesus mendoza,Spain,39,0,0,0,1
75615,vicente moreno,Spain,41,0,0,0,1
75616,mikel arruabarrena,Spain,33,0,0,0,1
75619,pedro rios,Spain,34,0,0,0,1
77704,keith fahey,Ireland,33,1,0,0,0
77727,conor sammon,Ireland,29,1,0,0,0
77741,adil rami,France,30,0,0,1,1
77767,giuseppe bellusci,Italy,27,0,0,1,0
78314,ceyhun gulselam,Germany,28,0,1,0,0
78324,fabian delph,United Kingdom,26,1,0,0,0
78404,michel,Italy,30,1,0,0,1
78505,sam hutchinson,United Kingdom,27,1,0,0,0
78507,keith treacy,Ireland,28,1,0,0,0
78511,matthew briggs,United Kingdom,25,1,0,0,0
78513,kieran gibbs,United Kingdom,27,1,0,0,0
78541,andre santos,Brazil,33,1,0,0,0
78908,marcelo,Brazil,29,0,1,0,0
78990,carlos eduardo,Brazil,29,0,1,0,0
79013,bruno pereirinha,Portugal,28,0,0,1,0
79187,seydou doumbia,Ivory Coast,28,0,0,1,0
79246,giovanni sio,France,27,0,1,0,0
79253,marco sau,Italy,28,0,0,1,0
79256,pasquale schiattarella,Italy,29,0,0,1,0
79262,emanuele terranova,Italy,29,0,0,1,0
79737,antonio rukavina,Serbia and Montenegro,32,0,1,0,1
79742,egor filipenko,Belarus,28,0,0,0,1
79982,artjoms rudnevs,Latvia,28,0,1,0,0
80126,raffaele bianco,Italy,29,0,0,1,0
80229,miiko albornoz,Sweden,25,0,1,0,0
80265,giedrius arlauskis,Lithuania,28,0,0,0,1
80291,heinrich schmidtgal,Kazakhstan,30,0,1,0,0
80295,yuri berchiche,Spain,26,0,0,0,1
80492,javi moreno marquez,Spain,30,0,0,0,1
80497,ivan marcano,Spain,29,0,0,0,1
80500,oscar diaz,Spain,32,0,0,0,1
80555,esparza jokin arcaya,Spain,28,0,0,0,1
80562,thiago silva,Brazil,32,0,0,1,0
80564,caio,Brazil,30,0,1,0,0
88986,hernan perez,Paraguay,27,0,0,0,1
89185,angel rangel,Spain,33,1,0,0,0
89240,adam hlousek,Czech Republic,27,0,1,0,0
91560,modibo maiga,Mali,29,1,0,0,0
91984,valentin stocker,Switzerland,27,0,1,0,0
92024,rolf feltscher,Switzerland,25,0,0,1,0
92215,savvas gentsoglou,Greece,26,0,0,1,0
92375,cezary wilk,Poland,30,0,0,0,1
92532,michel morganella,Switzerland,27,0,0,1,0
92666,stevan jovetic,Serbia and Montenegro,26,1,0,1,0
93039,patrick fabian,Germany,28,0,1,0,0
93041,breno,Brazil,26,0,1,0,0
93064,slobodan rajkovic,Serbia and Montenegro,27,0,1,0,0
93447,robert lewandowski,Poland,28,0,1,0,0
93458,steven mouyokolo,France,29,1,0,0,0
93480,sofiane feghouli,France,26,0,0,0,1
93484,aly cissokho,France,29,1,0,0,1
93985,mapou yanga-mbiwa,Central African Republic,27,1,0,1,0
94009,romain bregerie,France,30,0,1,0,0
94043,mamadou sakho,France,26,1,0,0,0
94086,willian,Brazil,28,1,0,0,0
94139,raphael wolf,Germany,28,0,1,0,0
94164,jens wemmer,Germany,30,0,1,0,0
94267,dusan tadic,Serbia and Montenegro,27,1,0,0,0
94289,idir ouali,France,28,0,1,0,0
94326,yohan benalouane,France,29,0,0,1,0
94328,mamadou bah,Guinea,28,0,1,0,0
94550,moussa sissoko,France,27,1,0,0,0
94571,humberto osorio,Colombia,28,0,0,0,1
94666,jan hochscheidt,Germany,28,0,1,0,0
94685,marcel schmelzer,Germany,28,0,1,0,0
94841,sven ulreich,Germany,28,0,1,0,0
94876,florian jungwirth,Germany,27,0,1,0,0
94883,alban meha,Kosovo,30,0,1,0,0
94885,sven schipplock,Germany,27,0,1,0,0
94886,holger badstuber,Germany,27,0,1,0,0
94915,daniel brosinski,Germany,28,0,1,0,0
94916,lars stindl,Germany,28,0,1,0,0
95078,toni kroos,Germany,26,0,1,0,1
95081,sebastian langkamp,Germany,28,0,1,0,0
95082,eric maxim choupo-moting,Germany,27,0,1,0,0
95088,kreso ljubicic,Germany,28,0,1,0,0
95225,rinaldo cruzado,Peru,32,0,0,1,0
95228,fabian frei,Switzerland,27,0,1,0,0
95327,lucas leiva,Brazil,29,1,0,0,0
95331,jay spearing,United Kingdom,27,1,0,0,0
95336,fraser forster,United Kingdom,28,1,0,0,0
95509,federico fazio,Argentina,29,1,0,0,1
95574,isaac vorsah,Ghana,28,0,1,0,0
95904,nikola petkovic,Serbia and Montenegro,30,0,1,0,0
95955,andre ayew,France,26,1,0,0,0
96209,sinan kaloglu,Turkey,35,0,1,0,0
96398,miralem pjanic,Bosnia and Herzegovina,26,0,0,1,0
96456,elliott bennett,United Kingdom,27,1,0,0,0
96481,marcelo moreno,Bolivia,29,1,0,0,0
96509,joaquin larrivey,Argentina,32,0,0,1,1
96532,marcello gazzola,Italy,31,0,0,1,0
96534,jorge martinez,Uruguay,33,0,0,1,0
96539,tomoaki makino,Japan,29,0,1,0,0
96540,sebastian giovinco,Italy,29,0,0,1,0
96598,dominique malonga,France,27,0,0,1,0
96613,diego alves,Brazil,31,0,0,0,1
96616,martin caceres,Uruguay,29,0,0,1,1
96617,koikili campo,Spain,35,0,0,0,1
96618,raul fernandez,Spain,28,0,0,0,1
96620,ion velez,Spain,31,0,0,0,1
96623,sergio asenjo,Spain,27,0,0,0,1
96643,bojan krkic,Spain,26,1,0,1,1
96645,jonathan rossini,Switzerland,27,0,0,1,0
96646,massimo volta,Italy,29,0,0,1,0
96651,manu fernandez,Spain,30,0,0,0,1
96652,ruben castro,Spain,35,0,0,0,1
96838,lica,Italy,28,0,0,0,1
97195,pablo mariano granoche,Uruguay,33,0,0,1,0
97234,ivan bolado,Spain,27,0,0,0,1
97257,joseba del olmo,Spain,35,0,0,0,1
97319,manuel arana,Spain,31,0,0,0,1
97334,luis moran,Spain,29,0,0,0,1
97487,davide lanzafame,Italy,29,0,0,1,0
97488,yves hadley desmarets,France,37,0,0,0,1
97489,kamel ghilas,France,32,1,0,0,0
97490,pele,Spain,29,0,0,0,1
97491,geromel,Brazil,31,0,1,0,1
97502,michelangelo albertazzi,Italy,25,0,0,1,0
97657,alejandro faurlin,Argentina,30,1,0,1,0
97727,christian strohdiek,Germany,28,0,1,0,0
97732,jan-philipp kalla,Germany,30,0,1,0,0
97734,daniel schwaab,Germany,28,0,1,0,0
97746,jens grahl,Germany,28,0,1,0,0
97752,timo gebhart,Germany,27,0,1,0,0
97762,takashi inui,Japan,28,0,1,0,1
97789,eros pisano,Italy,29,0,0,1,0
97865,mario fernandez cuesta,Spain,28,0,0,0,1
97932,mohamed shawky,Egypt,34,1,0,0,0
97988,wilson palacios,Honduras,32,1,0,0,0
98057,shaleum logan,United Kingdom,28,1,0,0,0
98997,levan kenia,Georgia,25,0,1,0,0
99031,zoran tosic,Serbia and Montenegro,29,0,1,0,0
99047,david zurutuza,France,30,0,0,0,1
99054,diego ifran,Uruguay,29,0,0,0,1
100033,alvaro pereira,Uruguay,30,0,0,1,1
101070,gregory arnolin,France,35,0,0,0,1
101103,fernando,Spain,29,1,0,0,0
101192,james mccarthy,United Kingdom,25,1,0,0,0
101201,felipe,Brazil,29,0,1,0,0
101419,odion ighalo,Nigeria,27,1,0,1,1
101422,diego perotti,Argentina,28,0,0,1,1
101501,kyriakos papadopoulos,Greece,24,0,1,0,0
101590,oier olazabal,Spain,27,0,0,0,1
101920,jonathan lopez,Spain,35,0,0,0,1
101982,javi flores,Spain,30,0,0,0,1
101983,manu herrera,Spain,34,0,0,0,1
102002,asier goiria,Spain,36,0,0,0,1
102301,tunay torun,Germany,26,0,1,0,0
102356,neil taylor,United Kingdom,27,1,0,0,0
102374,mario martinez,Spain,31,0,0,0,1
102394,alberto garcia,Spain,31,0,0,0,1
102572,adrian colunga,Spain,31,0,0,0,1
102602,will atkinson,United Kingdom,27,1,0,0,0
102614,manuel castro pavon,Spain,32,0,0,0,1
102619,mario bermejo,Spain,37,0,0,0,1
102620,carlos martinez,Spain,30,0,0,0,1
102622,markel bergara,Spain,30,0,0,0,1
102623,borja viguera,Spain,29,0,0,0,1
102628,cristian bustos,Spain,33,0,0,0,1
102630,sergio pelegrin,Spain,37,0,0,0,1
102631,david rodriguez,Spain,30,0,0,0,1
102658,eke uzoma,Nigeria,27,0,1,0,0
102699,foued kadir,France,32,0,0,0,1
102879,salva sevilla,Spain,32,0,0,0,1
102912,carlos calvo,Spain,31,0,0,0,1
103089,rodnei,Brazil,31,0,1,0,0
103139,diego buonanotte,Argentina,28,0,0,0,1
103218,ciprian tatarusanu,Romania,30,0,0,1,0
103266,davide astori,Italy,29,0,0,1,0
103424,gabriel torje,Romania,26,0,0,1,1
103428,costel pantilimon,Romania,29,1,0,0,0
103686,robbie kruse,Australia,27,0,1,0,0
103882,manuel pamic,Serbia and Montenegro,30,0,0,1,0
103899,siem de jong,Switzerland,27,1,0,0,0
103904,emilio nsue,Spain,26,0,0,0,1
103941,facundo parra,Argentina,31,0,0,1,0
104033,ruud boffin,Belgium,28,1,0,0,0
104045,bas dost,Netherlands,27,0,1,0,0
104382,roberto rosales,Venezuela,27,0,0,0,1
104389,geoffrey mujangi bia,Congo [DRC],27,1,0,0,0
104434,levan mchedlidze,Georgia,26,0,0,1,0
104482,daryl janmaat,Netherlands,27,1,0,0,0
104744,riccardo cazzola,Italy,30,0,0,1,0
104778,lorenzo pasciuti,Italy,27,0,0,1,0
104911,jem karacan,United Kingdom,27,1,0,0,0
104986,andres fernandez,Spain,29,0,0,0,1
105351,simao,Mozambique,28,0,0,0,1
105535,kamil wilczek,Poland,28,0,0,1,0
105548,abel hernandez,Uruguay,26,1,0,1,0
105826,gavin hoyte,United Kingdom,26,1,0,0,0
105827,fran merida,Spain,26,0,0,0,1
105828,rafael,Brazil,34,0,0,1,0
105925,angel montoro,Spain,28,0,0,0,1
106228,victor moses,Nigeria,25,1,0,0,0
106294,ivan kelava,Croatia,28,0,0,1,0
106309,carlos zambrano,Peru,27,0,1,0,0
106369,nikita rukavytsya,Ukraine,29,0,1,0,0
106600,gaston sangoy,Argentina,31,0,0,0,1
106910,ryan shotton,United Kingdom,27,1,0,0,0
107216,ched evans,United Kingdom,27,1,0,0,0
107280,ashley barnes,United Kingdom,26,1,0,0,0
107281,zoltan stieber,Hungary,27,0,1,0,0
107415,rudy gestede,France,27,1,0,0,0
107417,eden hazard,Belgium,25,1,0,0,0
107502,armin bacinovic,Slovenia,26,0,0,1,0
107588,theodor gebre selassie,Czech Republic,29,0,1,0,0
107920,nils petersen,Germany,27,0,1,0,0
107929,alberto botia,Spain,27,0,0,0,1
107930,victor sanchez mata,Spain,29,0,0,0,1
108038,georginio wijnaldum,Netherlands,25,1,0,0,0
108461,yohandry orozco,Venezuela,25,0,1,0,0
108524,ammar jemal,Tunisia,29,0,1,0,0
108568,ever banega,Argentina,28,0,0,0,1
108572,david lomban,Spain,29,0,0,0,1
108808,mario balotelli,Italy,26,1,0,1,0
108956,ivan fatic,Serbia and Montenegro,28,0,0,1,0
109055,vincenzo camilleri,Italy,24,0,0,1,0
109058,jack rodwell,United Kingdom,25,1,0,0,0
109060,sergio romero,Argentina,29,1,0,1,0
109087,marc pfitzner,Germany,32,0,1,0,0
109088,jan washausen,Germany,27,0,1,0,0
109121,alberto paloschi,Italy,26,1,0,1,0
109222,vicente guaita,Spain,29,0,0,0,1
109298,mauricio isla,Chile,28,1,0,1,0
109338,marco davide faraoni,Italy,24,0,0,1,0
109434,martyn waghorn,United Kingdom,26,1,0,0,0
109491,jay rodriguez,United Kingdom,27,1,0,0,0
109615,omer toprak,Germany,27,0,1,0,0
109638,leroy fer,Netherlands,26,1,0,0,0
109652,vurnon anita,Netherlands,27,1,0,0,0
109897,james tomkins,United Kingdom,27,1,0,0,0
110148,marko arnautovic,Austria,27,1,1,0,0
110189,nacer chadli,Belgium,27,1,0,0,0
110331,brayan angulo,Colombia,26,0,0,0,1
110378,panagiotis tachtsidis,Greece,25,0,0,1,0
110883,matias rodriguez,Argentina,30,0,0,1,0
110947,chris herd,Australia,27,1,0,0,0
111182,zsolt laczko,Hungary,29,0,0,1,0
111190,laure,Spain,31,0,0,0,1
111237,vicente iborra,Spain,28,0,0,0,1
111739,simone romagnoli,Italy,26,0,0,1,0
111741,mauro vigorito,Italy,26,0,0,1,0
111747,daniele ragatzu,Italy,25,0,0,1,0
111794,luca siligardi,Italy,28,0,0,1,0
111800,kyle naughton,United Kingdom,27,1,0,0,0
111818,simone benedetti,Italy,24,0,0,1,0
111858,daniel opare,Ghana,25,0,1,0,0
111862,kwadwo asamoah,Ghana,27,0,0,1,0
111897,marco fabian,Germany,27,0,1,0,0
112012,emmanuel mayuka,Zambia,25,1,0,0,0
112035,kagisho dikgacoi,South Africa,31,1,0,0,0
112119,charlison benschop,Netherlands,27,0,1,0,0
112204,igor martinez,Spain,27,0,0,0,1
112205,cala,Spain,26,1,0,0,1
112476,lorenzo ariaudo,Italy,27,0,0,1,0
112656,ariel borysiuk,Poland,25,0,1,0,0
112758,ignacio camacho,Spain,26,0,0,0,1
112848,carlos labrin,Chile,25,0,0,1,0
112976,adrian nikci,Bosnia and Herzegovina,26,0,1,0,0
113239,fabio daprela,Switzerland,25,1,0,1,0
113311,mauro dos santos,Argentina,27,0,0,0,1
113318,facundo sebastian roncaglia,Argentina,29,0,0,1,1
113340,jens hegeler,Germany,28,0,1,0,0
113604,adrian daniel calello,Argentina,29,0,0,1,0
113627,hernan dario bernardello,Argentina,30,0,0,0,1
113631,mauro formica,Argentina,28,1,0,1,0
113672,mateo pablo musacchio,Argentina,26,0,0,0,1
113695,cristian alvarez,Argentina,30,0,0,0,1
113757,milton joel caraglio,Argentina,27,0,0,1,0
113762,santiago morero,Argentina,34,0,0,1,0
113772,chris basham,United Kingdom,28,1,0,0,0
113774,nicolas bianchi arce,Argentina,29,0,0,1,0
113792,jonathan cristaldo,Argentina,27,0,0,1,0
113902,mirko boland,Germany,29,0,1,0,0
113968,claudio yacob,Argentina,29,1,0,0,0
113976,marcos antonio,Brazil,33,0,1,0,0
114025,tony jantschke,Germany,26,0,1,0,0
114044,alvaro dominguez,Spain,27,0,1,0,1
114076,cristian gamboa,Costa Rica,26,1,0,0,0
114211,miro varvodic,Croatia,27,0,1,0,0
114218,william buckley,United Kingdom,26,1,0,0,0
114268,dejan lovren,Bosnia and Herzegovina,27,1,0,0,0
114337,joel ekstrand,Sweden,27,0,0,1,0
114364,wesley,Brazil,29,0,1,0,0
114475,luca di matteo,Italy,28,0,0,1,0
114492,kevin pezzoni,Germany,27,0,1,0,0
114558,kevin strootman,Netherlands,26,0,0,1,0
114650,jan moravek,Czech Republic,26,0,1,0,0
114664,daniel pavlovic,Switzerland,28,0,0,1,0
114737,marwin hitz,Switzerland,29,0,1,0,0
114746,vincenzo rennella,France,27,0,0,1,1
114769,miguel britos,Uruguay,31,1,0,1,0
114963,fabian giefer,Germany,26,0,1,0,0
115067,nemanja matic,Serbia and Montenegro,28,1,0,0,0
115160,brown ideye,Nigeria,27,1,0,0,0
115229,guilherme santos,Brazil,28,0,0,0,1
115297,fabian monzon,Argentina,29,0,0,1,1
115330,cristian pasquato,Italy,27,0,0,1,0
115591,ricardo rodriguez,Switzerland,24,0,1,0,0
115670,konstantin rausch,Russia,26,0,1,0,0
115798,baba,Senegal,28,0,0,0,1
115847,hiroshi kiyotake,Japan,26,0,1,0,0
115980,garath mccleary,United Kingdom,29,1,0,0,0
116555,duvan zapata,Colombia,25,0,0,1,0
116645,hiroki sakai,Japan,26,0,1,0,0
116750,ricky van wolfswinkel,Netherlands,27,1,0,0,1
117432,jiloan hamad,Azerbaijan,25,0,1,0,0
117545,sean morrison,United Kingdom,25,1,0,0,0
118298,clemens walch,Austria,29,0,1,0,0
118386,bastian schulz,Germany,31,0,1,0,0
118616,giancarlo gonzalez,Costa Rica,28,0,0,1,0
118713,jurgen prutsch,Austria,27,0,0,1,0
118730,eyong enoh,Cameroon,30,1,0,0,0
118879,nikola gulan,Serbia and Montenegro,27,0,0,1,0
118929,jordi gomez,Spain,31,1,0,0,0
119014,darko lazovic,Serbia and Montenegro,26,0,0,1,0
119079,alex mccarthy,United Kingdom,26,1,0,0,0
119100,ignacio fideleff,Argentina,27,0,0,1,0
119273,marcus olsson,Sweden,28,1,0,0,0
119305,agon mehmeti,Kosovo,26,0,0,1,0
119351,zavon hines,Jamaica,27,1,0,0,0
119427,aytac sulu,Germany,30,0,1,0,0
119525,sebastian rudy,Germany,26,0,1,0,0
119541,geoff cameron,United States,31,1,0,0,0
119838,slobodan medojevic,Serbia and Montenegro,25,0,1,0,0
120076,robert zillner,Germany,31,0,1,0,0
120132,nahuel valentini,Austria,28,0,0,1,0
120221,matias cabrera,Uruguay,30,0,0,1,0
120428,mathis bolly,Norway,25,0,1,0,0
121044,nenad krsticic,Serbia and Montenegro,26,0,0,1,0
121093,sercan sararer,Germany,26,0,1,0,0
121286,fabio francesco sciacca,Italy,27,0,0,1,0
121633,david alaba,Austria,24,0,1,0,0
121716,juan forlin,Argentina,28,0,0,0,1
121872,sidnei,Brazil,27,0,0,0,1
121923,adriano,Brazil,34,0,0,0,1
121957,wellington,Brazil,28,0,1,0,0
121960,renan,Brazil,30,0,0,1,0
122047,mariano,Italy,30,0,0,0,1
127130,jonjo shelvey,United Kingdom,24,1,0,0,0
127133,matthew phillips,United Kingdom,25,1,0,0,0
127209,anders christiansen,Denmark,26,0,0,1,0
127370,felipe mattioni rohde,Brazil,27,0,0,0,1
127374,rafael toloi,Brazil,25,0,0,1,0
127460,giacomo bonaventura,Italy,27,0,0,1,0
127712,declan rudd,United Kingdom,25,1,0,0,0
127829,bruno perone,Brazil,29,1,0,0,0
127857,amr zaki,Egypt,33,1,0,0,0
127894,hector rodas,Spain,28,0,0,0,1
127945,marcel risse,Germany,26,0,1,0,0
128020,marquinho,Peru,30,0,0,1,0
128036,mauricio,Brazil,28,0,0,1,0
128037,henrique,Brazil,29,0,1,1,1
128456,abdelhamid el kaoutari,France,26,0,0,1,0
128689,sebastian mielitz,Germany,27,0,1,0,0
128721,javi castellano,Spain,28,0,0,0,1
128732,jonathas,Brazil,27,0,0,1,1
128803,simone colombi,Italy,25,0,0,1,0
128827,lewis holtby,Germany,26,1,1,0,0
128852,ivan strinic,Croatia,29,0,0,1,0
128864,oscar,Brazil,25,1,0,0,0
128870,sandro laurindo da silva,Brazil,32,0,0,0,1
129391,javier pastore,Argentina,27,0,0,1,0
129462,felipe,Brazil,29,0,1,0,0
129763,luca ceccarelli,Italy,33,0,0,1,0
129817,hendry thomas,Honduras,31,1,0,0,0
129944,marco reus,Germany,27,0,1,0,0
130113,andrea rispoli,Italy,28,0,0,1,0
