"home_player_1","home_player_2","home_player_3","home_player_4","home_player_5","home_player_6","home_player_7","home_player_8","home_player_9","home_player_10","home_player_11","away_player_1","away_player_2","away_player_3","away_player_4","away_player_5","away_player_6","away_player_7","away_player_8","away_player_9","away_player_10","away_player_11"
215168,282674,200962,109615,43210,58354,37373,27429,71560,178812,31199,128689,35989,41927,39455,167094,134217,164259,278867,27316,42860,107920
170322,39841,18904,205893,243493,36775,119525,212893,36011,37357,242709,27433,158234,26440,286131,229759,27349,36035,147735,115847,37042,178833
33473,27303,33085,36183,161396,30868,147729,176300,25366,307021,75447,178778,9079,281086,147614,303913,303912,27512,240837,188498,58346,37087
30703,72813,68253,171698,304345,27483,145551,20401,25819,243164,36784,27424,238838,29673,27461,30987,178781,33338,40108,10967,30840,212867
27488,33823,27415,36806,43208,59595,22313,97747,25628,278864,42873,27467,29631,27475,145561,28081,167065,141370,38647,97762,355357,27478
27358,94652,71399,20396,94685,30707,27365,43319,178818,141161,93447,27299,27303,33085,36183,161396,30868,147729,176300,25366,121633,27326
184554,114025,40735,114044,27412,36007,207236,192625,38398,172901,30854,30703,72813,68253,171698,304345,145551,27483,20401,25819,243164,36784
27433,27349,40093,178206,229759,425962,26440,212875,115847,37042,147735,215168,282674,200962,109615,27310,58354,27427,27429,71560,178812,31199
24104,141113,27461,93064,290868,52243,141699,212867,10967,30840,79982,30820,30530,28480,259296,115591,119838,30949,40193,298915,31235,30764
128689,35989,41927,39455,167094,134217,164259,169200,27316,278867,107920,170322,39841,18904,205893,243493,119525,36775,36011,212893,37357,242709
41087,116645,36005,25483,38795,212915,39834,39840,94916,29145,72735,27488,33823,27415,36806,43208,31294,59595,25628,278863,97747,106369
178778,9079,281086,147614,303913,36771,27512,240837,188498,27352,58346,39566,26618,27425,26660,45464,37319,243829,114650,242308,26982,95094
94841,157252,101201,276738,24791,27324,38842,298923,58351,20694,27234,40992,39842,177715,28435,324910,237542,29812,179491,237541,355362,140965
27467,167065,106309,145561,155534,141370,27475,38647,27478,97762,36389,114963,36380,36322,22785,150327,27534,39022,38190,27524,116603,103686
30820,30530,28480,259296,115591,119838,30949,40193,31235,163670,30764,27358,13518,20396,36388,94685,37374,27365,129944,178818,94652,93447
25018,33823,27415,36806,43208,59595,278863,97747,42873,25628,278864,184554,114025,40735,114044,33579,37292,207236,192625,38398,30854,258245
30703,72813,68253,171698,43061,190796,27483,26437,25819,20401,36784,94841,27302,36146,29471,24791,27324,38842,27234,298923,58351,36084
215168,282674,27492,109615,27310,58354,37373,27429,113340,178812,31199,41087,30811,37380,129462,38795,212915,39834,116645,115670,69008,72735
114963,36380,22785,36322,40985,27534,71017,27022,103686,27524,174634,27433,27349,286131,178206,27436,26440,37042,230910,212875,147735,150292
40992,39842,177715,28435,324910,29812,200964,182893,179491,237541,140965,178778,303913,281086,303912,355358,36771,27512,240837,188498,27352,58346
27299,30894,33085,38432,121633,37410,30872,30834,116772,30924,75447,39566,26618,27437,26660,240348,37319,243829,114650,242308,26982,95094
170322,39841,18904,243493,119525,447084,36775,36011,212893,94885,242709,27424,141113,27461,93064,30987,52243,141699,10967,33338,30840,212867
128689,35989,41927,39455,167094,134217,164259,169200,27316,278867,107920,27467,167065,106309,145561,155534,141370,27475,38647,29257,97762,36389
184554,114025,40735,26588,33579,37292,207236,192625,38398,30854,258245,27299,30894,36183,38432,121633,37410,30872,30834,116772,30924,75447
178778,9079,281086,303912,303913,36771,240837,27512,448806,27352,58346,30703,72813,68253,171698,304345,145551,27483,26437,25819,243164,36784
27424,141113,27461,93064,30987,52243,141699,10967,33338,30840,212867,215168,282674,200962,109615,43210,58354,37373,27429,113340,178812,31199
27467,167065,106309,145561,155534,141370,27475,38647,27478,97762,36389,30820,30530,28480,259296,115591,119838,30949,40193,163670,31235,30764
27433,27349,40093,178206,27436,26440,425962,230910,212875,229759,150292,128689,107588,41927,36180,167094,164259,35989,42860,169200,38440,107920
27358,13518,71399,36388,94685,37374,178818,43319,129944,94652,93447,170322,39841,18904,205893,37357,27420,119525,36011,27472,212893,242709
94841,157252,36146,29471,24791,27324,38842,27234,298923,20694,36084,27488,33823,36000,193901,43208,59595,278863,31294,36133,97747,42873
39566,26618,27425,26660,240348,37319,243829,114650,242308,26982,95094,40992,182893,177715,28435,324910,237542,179491,237541,212879,420720,140965
41087,30811,30986,37380,30250,212915,39834,116645,115670,47357,72735,114963,27534,36322,40985,37354,39022,27022,120428,27524,355349,174634
210822,68253,101501,171698,43061,145551,26437,27483,128827,243164,36784,27299,30894,36183,38432,94886,147729,30872,116772,95078,30834,75447
215168,282674,200962,109615,43210,58354,37373,27427,208230,178812,31199,184554,114025,40735,26588,27412,37292,212881,192625,207236,38398,150201
30820,20446,28480,24167,115591,35112,26113,30764,31235,37317,104045,27376,39842,38167,28435,80291,29812,200964,121093,179491,37783,355363
128689,107588,41927,39455,35989,42860,110148,27316,169200,26675,107920,94841,157252,36146,30964,38842,26782,27324,27234,20694,102301,27642
27433,158234,40093,178206,27436,27349,26440,212875,115847,147735,150292,145550,167065,106309,145561,155534,34267,141370,38647,27478,97762,40054
170322,39841,27320,27411,37357,193176,119525,141160,242709,166653,172321,41087,30811,37380,129462,115670,36186,39834,94916,112976,39840,69008
27488,33823,36000,36806,51841,27420,22313,97747,42873,36774,95082,147733,26618,26465,95081,45464,37319,25365,167589,114650,43223,38182
27424,141113,29673,27461,30987,141699,178781,212867,30840,39847,79982,27358,13518,71399,36388,94685,212892,30707,163670,177714,129944,93447
114963,36380,22785,36322,40985,27534,39022,103686,27022,30886,174634,178778,9079,303912,147614,303913,27512,36771,240837,188498,58346,33065
27299,30894,36183,38432,94886,37410,30872,30834,176300,30924,75447,30820,20446,28480,24167,115591,259296,19511,31235,26113,30764,104045
210822,72813,101501,68253,43061,190796,145551,26437,128827,26434,36784,27488,33823,36000,36806,51841,59595,27420,22313,42873,36774,106369
184554,114025,40735,114044,27412,37292,207236,192625,30854,38398,150201,27424,141113,29673,27461,30987,141699,178781,212867,30840,39847,79982
94841,157252,36146,29471,24791,26782,27324,20694,36132,27642,36084,170322,39841,27320,27411,37357,193176,119525,141160,242709,166653,172321
41087,30811,37380,36005,115670,27314,39834,94916,39045,39840,47357,27433,158234,40093,178206,27436,27349,26440,212875,115847,147735,150292
178778,9079,303912,147614,303913,27512,36771,240837,188498,58346,33065,128689,35989,41927,39455,184645,42860,110148,27316,169200,26675,38440
147733,26618,26465,26660,45464,37319,25365,43223,38182,26982,38263,215168,97734,200962,109615,43210,58354,37373,27429,27427,178812,31199
27376,39842,38167,28435,80291,29812,200964,121093,97731,37783,355363,114963,36380,22785,36322,40985,27534,39022,103686,27022,26477,174634
145550,167065,106309,145561,155534,34267,141370,38647,27478,97762,42971,27358,13518,71399,36388,94685,212892,30707,43319,129944,163670,93447
27358,13518,71399,36388,94685,178818,30707,43319,177714,129944,141161,184554,114025,26588,114044,27412,37292,207236,192625,38398,25957,30854
215168,282674,200962,109615,43210,27429,37373,27427,208230,178812,31199,27376,39842,38167,28435,80291,27500,200964,29812,179491,121093,37783
30820,20446,28480,24167,115591,19511,26113,27774,31235,40193,30764,27488,33823,36000,36806,51841,59595,27420,22313,42873,36774,106369
128689,107588,41927,39455,35989,42860,110148,169200,27316,26675,107920,27299,30894,36183,38432,94886,147729,30872,116772,95078,30924,25366
27433,158234,113976,178206,27436,26440,174093,115847,97752,37042,150292,94841,157252,36146,29471,24791,26782,27324,215170,27234,58351,36084
170322,39841,27320,27411,37357,193176,119525,212893,242709,166653,172321,147733,26618,95081,26660,45464,167589,37319,43223,114650,26982,38182
27424,141113,29673,27461,30987,141699,178781,212867,30840,39847,79982,41087,30811,37380,36005,115670,36186,39834,94916,39045,39840,47357
145550,167065,106309,145561,155534,34267,141370,38647,27478,97762,42971,178778,303913,303912,147614,9079,36771,27512,240837,188498,37389,58346
114963,36380,22785,36322,40985,103686,27534,39022,27022,30886,174634,210822,68253,101501,171698,43061,27483,145551,30937,128827,26434,36784
27299,30894,36183,38432,94886,37410,30872,116772,95078,30924,75447,170322,39841,27320,27411,37357,193176,119525,27472,242709,166653,172321
210822,72813,68253,171698,43061,190796,145551,26437,128827,26434,36784,30820,20446,28480,24167,115591,19511,259296,37317,31235,40193,36389
184554,114025,40735,114044,27412,37292,36007,182892,207236,38398,150201,145550,167065,106309,28284,155534,34267,141370,38647,27478,97762,40054
94841,157252,30964,29471,38842,26782,27324,215170,27234,58351,36084,215168,282674,200962,109615,43210,58354,27429,27427,208230,178812,31199
41087,30811,37380,36005,115670,94916,39834,39840,39045,47357,69008,27358,13518,71399,36388,94685,37374,30707,43319,177714,129944,93447
178778,303913,303912,147614,9079,36771,27512,240837,188498,58346,36050,27433,158234,26440,178206,27436,27349,174093,212875,115847,178833,150292
27488,33823,36000,36806,51841,59595,27420,22313,97747,42873,36774,114963,36380,22785,36322,40985,27534,39022,103686,27524,26477,174634
147733,26618,95081,26660,45464,167589,37319,206182,114650,26982,145545,128689,35989,41927,39455,184645,42860,110148,169200,27316,26675,38440
27376,39842,38167,28435,80291,29812,179491,121093,37783,107281,30702,27424,141113,29673,27461,30987,141699,178781,212867,30840,10967,79982
27358,71399,37374,36388,30707,13518,212892,163670,94652,129944,93447,210822,72813,68253,171698,43061,190796,145551,26437,128827,26434,36784
215168,282674,200962,109615,43210,27429,37373,27427,208230,178812,31199,27488,33823,27415,36806,51841,59595,25628,22313,36774,42873,97747
30820,20446,28480,24167,115591,259296,26113,253410,40193,30764,104045,178778,303913,303912,147614,9079,36771,27512,240837,188498,37389,36050
128689,107588,36180,39455,184645,42860,169200,27316,110148,26675,107920,184554,114025,40735,114044,27412,37292,36007,182892,207236,38398,150201
27433,158234,40093,178206,27436,27349,26440,37042,115847,97752,150292,147733,26618,95081,26660,45464,167589,37319,206182,38182,26982,145545
27313,39841,27320,27411,37357,396884,119525,242709,212893,166653,172321,27376,39842,38167,28435,80291,29812,179491,121093,37783,107281,30702
27424,141113,29673,27461,30987,141699,178781,212867,30840,10967,79982,94841,157252,36146,29471,38842,26782,27324,215170,27234,58351,36084
145550,167065,106309,145561,155534,34267,141370,38647,27478,97762,29257,41087,30811,37380,36005,115670,94916,39834,39840,39045,47357,29145
114963,36380,150327,36322,40985,27534,27022,36034,26477,103686,174634,27299,30894,36183,38432,94886,147729,30872,116772,95078,30924,75447
27299,30894,36183,38432,94886,147729,30872,116772,95078,121633,75447,215168,282674,200962,109615,20125,58354,37373,27429,27427,178812,31199
210822,72813,68253,171698,43061,27483,145551,26437,128827,26434,36784,278865,158234,40093,178206,27436,26440,27349,37042,115847,97752,150292
94841,157252,36146,29471,24791,26782,27324,215170,27234,58351,36084,145550,167065,106309,145561,155534,38188,141370,38647,27478,97762,40054
41087,116645,37380,36005,115670,94916,39834,47357,39045,39840,72735,184554,40735,26588,114044,27412,37292,36007,182892,192625,38398,25957
178778,240837,303912,147614,9079,36771,27512,36050,188498,33065,58346,27358,13518,71399,36388,94685,178818,30707,129944,177714,94652,93447
27488,33823,27415,36806,51841,59595,22313,97747,25628,36774,106369,27313,39841,205893,27411,37357,193176,119525,242709,212893,166653,172321
27503,27437,95081,26660,45464,167589,37319,206182,114650,26982,145545,27424,141113,29673,27461,30987,141699,178781,212867,30840,178784,79982
27376,39842,38167,28435,80291,29812,179491,121093,37783,107281,30702,128689,107588,41927,39455,184645,42860,169200,27316,110148,26675,107920
114963,36380,36322,150327,40985,27534,39022,103686,30886,27022,174634,30820,20446,28480,35112,37317,30949,19511,30530,31235,30764,104045
27299,30894,36183,38432,121633,30872,30834,116772,95078,30924,75447,184554,114025,40735,114044,27412,269788,207236,192625,25819,38398,58346
25018,33823,27415,36806,130667,237542,59595,97747,31294,20694,178833,94841,97734,36146,246571,157252,27324,38842,27234,212892,58351,36084
170322,39841,18904,205893,243493,119525,27420,212893,242709,27866,71605,27433,36035,40093,24167,27436,425962,27349,115847,97752,212875,177720
30703,72813,171698,68253,43061,145551,27483,26437,243164,178804,36784,27424,141113,177715,27461,30987,141699,178781,178784,30840,187666,304733
215168,191080,109615,26255,27310,37373,58354,27427,71560,31199,212867,178778,240837,303912,147614,303913,42119,36771,159594,343797,30854,132844
41087,116645,36005,240367,30250,27314,94916,260470,179491,39045,72735,30820,27774,28480,178206,115591,201888,30949,40193,298915,31235,30764
147733,26618,27425,26660,240348,37319,243829,114650,35997,215170,95094,69149,94652,71399,36388,94685,37374,27365,150565,178818,129944,93447
5440,240539,177942,26994,27149,36293,25628,36326,33342,24693,94666,128689,35989,41927,154245,107588,164259,27512,42860,107920,27316,141396
36878,36057,95081,278831,40985,42297,20125,38364,27306,27155,50345,145550,167065,106309,27475,155534,34267,141370,37087,27478,27352,172321
27299,27303,33085,36183,121633,30894,30834,95078,30872,30924,116772,36878,12330,42297,95081,40985,40108,20125,212881,27155,212960,50345
30703,72813,68253,171698,304345,145551,33338,243164,27335,43061,36774,27358,94652,71399,36388,94685,37374,27365,150565,73167,129944,93447
184554,278815,114025,26588,33579,269788,207236,192625,38398,58346,25819,145550,167065,106309,145561,155534,27475,141370,30937,27478,38647,158257
215168,191080,200962,26255,27310,307021,27429,27427,71560,212867,31199,39566,276708,27425,245526,45464,37319,243829,114650,167589,26982,35997
94841,97734,29471,36005,38842,26782,27324,27234,298923,58351,36084,27433,158234,40093,24167,229759,30530,425962,212875,115847,89240,194533
41087,116645,78908,25483,38795,27314,240367,94916,39045,72735,69008,170322,39841,18904,447084,36011,27420,303914,119525,29316,242709,71605
30820,27472,28480,259296,115591,119838,147729,31235,298915,163670,30764,128689,35989,41927,154245,196205,27512,164259,26675,42860,278867,27316
178778,303913,10950,147614,355358,303912,42119,240837,196311,159594,132844,27424,27461,469700,30986,30987,141699,178781,178784,30840,304733,193530
25018,33823,27415,36806,51841,31294,278864,97747,22313,130667,20694,177698,240539,177942,26994,27149,25628,36326,141115,208230,113902,159386
27358,94652,39455,36388,94685,37374,27365,43319,73167,129944,93447,94841,157252,36005,97734,38842,26782,27324,212892,298923,450980,36084
128689,36180,154245,196205,35989,164259,27512,107588,27316,42860,26675,41087,116645,240367,25483,38795,27314,212915,94916,179491,39045,69008
27433,158234,40093,24167,229759,425962,212875,30530,115847,89240,194533,178778,303913,303912,281086,355358,36771,237541,42119,132844,240837,37389
170322,39841,18904,447084,36011,119525,303914,212893,29316,242709,71605,27299,30894,36183,38432,121633,37410,116772,177714,30872,30924,75447
114737,26618,27425,240348,26660,37319,243829,167589,35997,26982,95094,25018,33823,193901,27415,51841,36806,178833,237542,22313,130667,20694
27424,27461,469700,177715,30987,141699,178781,178784,30840,304733,193530,184554,278815,114025,40735,33579,269788,207236,192625,38398,25819,58346
177698,240539,177942,26994,27149,36293,27502,36326,208230,113902,29255,215168,34114,200962,109615,27310,307021,27429,27427,103686,113340,73448
145550,29631,106309,145561,155534,141370,27475,37087,30937,27478,158257,30820,27472,28480,259296,115591,147729,119838,31235,298915,163670,30764
36878,12330,42297,95081,40985,212881,20125,40108,27155,212960,50345,30703,72813,68253,171698,43061,145551,33338,27335,425963,243164,36774
27299,27303,36183,38432,121633,37410,177714,30894,95078,30924,75447,114737,26618,27425,26660,240348,37319,243829,167589,114650,26982,35997
30703,72813,68253,171698,33338,27483,145551,425963,27335,243164,36774,128689,35989,36180,154245,196205,164259,107588,27512,27316,42860,26675
184554,278815,114025,40735,33579,269788,207236,192625,38398,58346,25819,27433,158234,40093,24167,229759,30530,37042,36035,115847,89240,194533
215168,191080,109615,26255,27310,307021,27429,27427,71560,212867,31199,27424,27461,469700,177715,30987,141699,178781,178784,30840,304733,193530
41087,116645,212915,25483,38795,27314,94916,260470,179491,39045,72735,177698,240539,177942,26994,141115,25628,27502,36326,33342,113902,29255
30820,27472,28480,259296,115591,147729,119838,188498,298915,163670,30764,27358,94652,71399,36388,94685,37374,27365,150565,73167,129944,93447
170322,39841,18904,447084,36011,27420,303914,212893,242709,27866,71605,36878,12330,42297,95081,40985,212881,20125,38364,40108,27155,50345
178778,147614,303912,281086,355358,212865,42119,237541,159594,37389,132844,94841,97734,36005,29471,115670,26782,27324,212892,298923,450980,36084
287894,33823,193901,36806,130667,237542,22313,178833,31294,278863,20694,145550,167065,27475,145561,155534,141370,37087,30937,27478,97762,158257
27358,94652,27492,39455,331528,37374,27365,43319,73167,129944,93447,27299,27303,36183,38432,121633,30894,116772,37410,95078,30834,75447
94841,97734,29471,276738,115670,26782,27324,212892,298923,450980,36084,184554,278815,114025,40735,33579,269788,207236,192625,38398,25819,58346
128689,35989,36180,154245,107588,164259,26675,27512,27316,49825,501568,287894,33823,193901,36806,130667,237542,22313,178833,31294,97747,20694
27433,158234,40093,24167,229759,37042,36035,115847,30530,89240,194533,30820,27472,28480,259296,115591,119838,147729,31235,298915,163670,30764
114737,26618,27425,26660,240348,37319,243829,167589,35997,26982,277460,170322,39841,18904,447084,36011,27420,303914,212893,242709,37357,71605
27424,27461,469700,30986,30987,52243,141699,178784,304733,39847,193530,41087,116645,240367,25483,179491,27314,94916,36186,39840,39045,72735
177698,240539,177942,26994,141115,36293,27502,36326,208230,113902,29255,178778,303913,303912,281086,355358,212865,37389,42119,132844,207542,30854
145550,167065,106309,27475,155534,141370,38188,30937,37087,158257,172321,30703,72813,68253,171698,304345,27483,33338,26437,425963,243164,27335
36878,12330,42297,95081,40985,20125,212881,38364,40108,27155,50345,215168,191080,200962,109615,307021,37373,27429,27427,71560,212867,31199
27299,27303,33085,38432,121633,37410,116772,172949,95078,30834,177714,177698,240539,177942,26994,36326,25628,36293,113902,208230,24693,29255
49586,72813,68253,171698,43061,27483,145551,26437,27335,243164,36774,94841,97734,29471,276738,115670,26782,27324,58351,298923,450980,36084
184554,278815,114025,40735,33579,269788,207236,192625,38398,25819,58346,178778,303913,281086,147614,355358,303912,212865,159594,37389,30854,132844
215168,191080,200962,26255,307021,37373,27429,27427,113340,212867,31199,27433,158234,40093,24167,229759,37042,36035,30530,115847,89240,194533
41087,116645,78908,25483,179491,27314,212915,36186,39045,69008,72735,145550,167065,106309,37087,155534,34267,38188,38181,30937,97762,158257
30820,27472,28480,259296,115591,147729,119838,163670,298915,188498,30764,27424,27461,469700,30986,30987,52243,178781,141699,178784,193530,304733
170322,39841,18904,447084,36011,119525,212893,27420,242709,29316,94885,94139,107588,36180,154245,196205,35989,27512,26675,27316,141396,49825
287894,33823,193901,36806,130667,237542,22313,178833,31294,97747,20694,27358,13518,27492,39455,331528,43319,37374,94652,150565,129944,93447
36878,12330,42297,95081,40985,20125,36057,40108,212881,27155,50345,114737,26618,27425,26660,240348,37319,276708,167589,35997,26982,277460
27358,94652,27492,39455,331528,37374,27365,43319,73167,150565,93447,215168,191080,109615,26255,307021,37373,27429,27427,113340,31199,212867
184554,278815,114025,40735,33579,269788,207236,192625,38398,58346,25819,49586,72813,68253,20396,304345,171698,145551,26437,425963,243164,27335
94841,157252,97734,276738,115670,212892,304348,27234,58351,36084,450980,41087,116645,78908,240367,38795,27314,212915,36186,39045,72735,69008
94139,35989,36180,154245,196205,107588,27512,26675,27316,49825,107920,27299,27303,36183,33085,121633,172949,116772,177714,95078,30924,75447
27433,158234,40093,24167,229759,37042,194533,30530,115847,89240,177720,287894,33823,193901,36806,51841,237542,130667,178833,31294,97747,20694
178778,303913,281086,147614,355358,303912,212865,42119,159594,196311,132844,30820,27472,28480,259296,115591,147729,119838,188498,298915,163670,30764
27424,29673,469700,30986,30987,52243,141699,178784,178781,304733,193530,114737,26618,27425,26660,240348,37319,243829,167589,35997,26982,66940
177698,240539,177942,26994,141115,36293,36326,113902,208230,38182,159386,36878,36057,42297,278831,40985,212881,20125,40108,40605,212960,50345
145550,167065,106309,145561,155534,141370,34267,37087,158257,97762,172321,97746,39841,447084,205893,443966,119525,27420,212893,242709,29316,94885
27299,27303,33085,38432,161396,30894,116772,172949,95078,177714,75447,24104,52243,469700,30986,30987,141699,178781,187666,30840,304733,193530
49586,27302,171698,20396,304345,27335,145551,26437,425963,43061,36774,178778,303913,10950,281086,355358,303912,212865,196311,42119,33065,132844
215168,191080,200962,109615,307021,37373,27429,27427,103686,31199,212867,145550,167065,106309,145561,28081,27475,34267,38181,27352,37087,172321
41087,116645,78908,240367,179491,27314,94916,36186,39045,69008,72735,27433,158234,40093,24167,229759,37042,194533,30530,115847,89240,177720
30820,27472,28480,259296,115591,119838,147729,188498,298915,31235,30764,94841,157252,29471,276738,115670,212892,27324,27234,58351,450980,36084
97746,39841,447084,205893,443966,119525,27420,212893,242709,29316,94885,69149,13518,27492,423631,331528,27365,30707,43319,129944,150565,93447
287894,33823,193901,36806,130667,237542,278863,97747,22313,95082,20694,184554,278815,114025,40735,33579,269788,207236,192625,38398,58346,25819
114737,26618,27425,26660,240348,167589,37319,243829,35997,26982,66940,177698,240539,177942,166932,36326,36293,27502,113902,208230,38182,159386
36878,12330,42297,278831,212960,212881,20125,36057,40605,40108,50345,94139,107588,36180,154245,196205,134217,26675,27316,27512,49825,107920
27358,94652,39455,423631,331528,27365,30707,43319,73167,129944,93447,434259,36057,42297,27307,12330,20125,38364,40108,212881,212960,50345
184554,278815,114025,40735,33579,269788,207236,192625,38398,25819,58346,30820,27472,28480,259296,115591,147729,119838,188498,298915,31235,30764
94139,107588,41927,154245,196205,134217,27512,49825,27316,26675,107920,215168,191080,200962,109615,307021,37373,27429,27427,103686,212867,31199
27433,158234,40093,27436,229759,30530,37042,194533,115847,89240,177720,49586,72813,171698,20396,304345,27483,145551,26437,425963,43061,36774
178778,303913,281086,10950,355358,303912,42119,240837,207542,132844,196311,41087,30811,78908,212915,179491,27314,240367,94916,260470,72735,501569
24104,52243,469700,30986,30987,141699,178781,178784,30840,304733,193530,287894,33823,193901,36806,130667,237542,278863,22313,180126,97747,20694
177698,36518,177942,26994,141115,109087,36326,38182,240539,113902,159386,97746,39841,447084,205893,443966,119525,27420,212893,242709,37357,94885
145550,167065,106309,145561,28081,34267,37087,38181,27352,141370,172321,114737,26618,27425,26660,240348,167589,37319,243829,35997,26982,66940
94841,157252,97734,276738,115670,27234,304348,212892,450980,36084,29145,27299,27303,36183,38432,121633,30894,116772,172949,95078,176300,177714
27358,94652,37374,39455,94685,27365,30707,43319,73167,129944,93447,114737,26618,27425,26660,240348,37319,243829,167589,35997,26982,66940
184554,278815,40735,114044,33579,192625,269788,207236,38398,25819,58346,27299,27303,36183,38432,121633,30894,116772,95078,172949,176300,177714
94841,157252,97734,276738,115670,212892,27324,27234,298923,36084,29145,287894,33823,193901,36806,130667,237542,180126,278863,22313,97747,20694
30820,27774,28480,259296,115591,119838,147729,169200,298915,31235,30764,41087,116645,78908,212915,25483,94916,36186,39045,260470,79982,72735
94139,107588,41927,154245,196205,134217,164259,26675,27316,42860,107920,177698,36518,177942,26994,27149,36326,240539,109087,171548,113902,159386
27433,158234,40093,27436,229759,37042,194533,36035,115847,89240,177720,170322,39841,447084,205893,37357,119525,27420,117432,242709,27866,94885
178778,9079,10950,281086,303913,303912,42119,240837,196311,207542,132844,215168,191080,58354,109615,27310,37373,27429,307021,27427,31199,212867
24104,290868,469700,27461,30987,141699,178781,39847,30840,304733,193530,49586,72813,171698,20396,304345,27335,145551,425963,43061,26437,36784
145550,167065,106309,27475,28081,141370,34267,38647,27478,97762,27352,36878,12330,42297,95081,40985,20125,26545,38364,40108,212960,50345
27299,27303,36183,38432,121633,30894,176300,172949,177714,30924,75447,145550,167065,34420,27475,28081,34267,37087,30937,27478,27352,172321
49586,68253,171698,20396,304345,27335,145551,26437,425963,40176,36784,30820,27472,28480,259296,115591,298915,147729,188498,169200,163670,30764
215168,34114,109615,26255,307021,37373,58354,27429,27427,31199,212867,94841,157252,97734,276738,115670,212892,304348,27234,450980,36084,29145
41087,69833,78908,212915,25483,36186,94916,39045,260470,79982,72735,184554,278815,114025,40735,33579,269788,207236,192625,38398,25819,58346
170322,303914,18904,447084,39841,119525,212893,27420,36011,29316,242709,24104,141113,469700,27461,290868,141699,243425,229844,30840,304733,187666
287894,33823,193901,36806,51841,237542,180126,278863,130667,20694,95082,178778,9079,303912,281086,303913,36771,42119,240837,196311,207542,132844
39566,26618,27425,26660,240348,37319,243829,167589,35997,26982,277460,94139,107588,41927,154245,196205,27512,164259,26675,42860,49825,107920
177698,36518,177942,26994,27149,36326,113902,240539,94666,159386,171548,27358,94652,39455,36388,94685,37374,27365,150565,73167,129944,93447
36878,36057,95081,42297,40985,20125,38364,40108,40605,212960,50345,27433,158234,229723,27436,229759,36035,37042,194533,115847,89240,177720
27358,94652,39455,36388,94685,37374,27365,43319,73167,150565,93447,177698,240539,177942,166932,27149,36293,36326,25628,33342,24693,94666
184554,114025,40735,114044,27412,269788,207236,192625,38398,25819,58346,41087,116645,78908,240367,38795,27314,94916,260470,179491,39045,72735
94841,276738,97734,24791,157252,27324,38842,115670,27234,36084,58351,215168,191080,109615,26255,27310,37373,58354,27427,71560,31199,212867
30820,27774,28480,259296,115591,201888,147729,40193,31235,163670,30764,30703,72813,20396,68253,43061,190796,27483,26437,243164,178804,36784
128689,41927,36180,154245,107588,27512,141396,42860,107920,27316,26675,147733,26618,27425,26660,240348,37319,243829,114650,35997,215170,95094
27433,36035,286131,24167,27436,425962,27349,115847,212875,194533,177720,36878,12330,95081,29543,310355,42297,20125,38364,27306,27155,50345
178778,9079,147614,303912,303913,36771,42119,240837,37389,30854,33065,25018,33823,27415,36806,130667,59595,31294,237542,20694,97747,180126
27424,141113,177715,27461,30987,141699,178781,178784,30840,187666,304733,170322,39841,18904,205893,37357,27420,36011,212893,242709,27866,71605
145550,38181,106309,145561,155534,34267,141370,38647,97762,37087,27478,27299,30894,36183,38432,121633,30872,176300,116772,95078,30924,75447
49586,72813,171698,20396,304345,145551,27335,26437,425963,40176,36784,41087,69833,78908,212915,25483,36186,94916,39045,260470,72735,79982
184554,37292,114025,40735,33579,192625,269788,207236,38398,25819,58346,215168,34114,109615,26255,307021,37373,27429,27427,71560,31199,212867
94841,157252,97734,276738,115670,304348,212892,29145,298923,450980,36084,39566,26618,27425,26660,240348,303905,37319,243829,35997,26982,277460
30820,27472,28480,259296,115591,27774,147729,298915,169200,163670,104045,287894,33823,193901,36000,130667,237542,178774,180126,201888,95082,20694
94139,107588,41927,36180,154245,134217,42860,26675,27316,26195,49825,27358,13518,27492,39455,94685,37374,27365,150565,73167,129944,93447
27433,158234,229723,27436,229759,37042,194533,36035,115847,89240,177720,27299,27303,36183,38432,121633,30894,116772,172949,177714,30834,75447
178778,9079,10950,281086,303913,240837,303912,42119,237541,196311,132844,170322,303914,18904,447084,39841,119525,27420,212893,36011,29316,242709
27424,290868,27461,30987,30986,141699,243425,229844,30840,304733,187666,36878,36057,27307,95081,12330,20125,212881,38364,40108,40985,50345
145550,167065,106309,27475,28081,141370,34267,37087,38647,27478,158257,177698,36518,177942,26994,27149,240539,36326,36293,94666,208230,171548
27358,13518,27492,39455,94685,27365,30707,150565,73167,94652,93447,145550,167065,34420,145561,28081,36775,27475,38188,38647,27478,27352
27299,27303,37410,38432,161396,30894,95078,30834,116772,176300,25366,178778,303913,10950,281086,355358,240837,42119,303912,237541,196311,132844
215168,34114,200962,26255,27310,37373,27429,307021,27427,31199,212867,49586,27302,171698,20396,304345,145551,27335,26437,425963,343748,36784
94139,167094,41927,36180,154245,42860,134217,27512,26195,107920,49825,184554,278815,114025,40735,33579,192625,269788,207236,258245,25819,58346
170322,37357,18904,447084,39841,27420,36011,212893,242709,29316,94885,94841,276738,29471,97734,38842,27234,304348,212892,58351,29145,450980
287894,33823,193901,36806,51841,237542,130667,435683,278863,97747,20694,41087,69833,78908,212915,25483,39045,36186,94916,260470,79982,72735
39566,26618,27425,26660,240348,167589,37319,243829,35997,26982,277460,27433,413155,40093,27436,229759,229723,212875,36035,115847,89240,194533
